0,1,0
1,1,0
2,1,0
3,1,0
4,1,1
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,1
12,1,1
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,0,4
19,1,1
20,1,0
21,1,1
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,1
33,1,0
34,1,0
35,1,0
36,1,1
37,1,0
38,1,0
39,1,0
40,0,4
41,1,0
42,1,1
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,1
52,1,1
53,1,0
54,1,0
55,1,0
56,1,0
57,1,1
58,1,0
59,1,1
60,1,0
61,1,0
62,1,1
63,1,0
64,1,1
65,1,0
66,1,0
67,1,0
68,1,2
69,1,1
70,1,0
71,2,0
72,1,0
73,1,0
74,1,1
75,1,1
76,1,1
77,1,0
78,1,1
79,1,1
80,1,0
81,1,0
82,1,1
83,1,0
84,1,1
85,1,0
86,1,1
87,1,1
88,0,4
89,1,2
90,1,0
91,1,1
92,1,0
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,3,1
99,2,1
100,1,0
101,1,1
102,1,1
103,1,1
104,1,0
105,1,1
106,0,4
107,0,4
108,1,0
109,0,4
110,1,1
111,1,1
112,2,0
113,2,0
114,1,0
115,1,1
116,1,0
117,1,1
118,1,1
119,1,0
120,1,2
121,1,1
122,1,0
123,1,0
124,1,1
125,1,1
126,1,0
127,1,0
128,1,1
129,1,0
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,0,4
137,1,1
138,0,4
139,1,0
140,1,0
141,1,1
142,1,1
143,1,1
144,1,0
145,1,1
146,1,0
147,1,1
148,1,1
149,1,0
150,1,0
151,1,0
152,1,2
153,1,1
154,1,2
155,1,1
156,1,1
157,1,0
158,1,2
159,1,2
160,1,2
161,1,2
162,1,0
163,1,2
164,1,1
165,1,1
166,1,2
167,1,1
168,1,2
169,1,2
170,1,1
171,1,1
172,1,2
173,1,2
174,1,2
175,1,2
176,1,0
177,1,2
178,1,2
179,1,0
180,1,0
181,1,2
182,1,2
183,1,2
184,1,1
185,1,1
186,1,2
187,1,1
188,1,2
189,1,2
190,1,0
191,1,0
192,1,0
193,1,1
194,1,1
195,1,2
196,1,2
197,1,0
198,1,2
199,1,2
200,1,2
201,1,2
202,1,1
203,1,2
204,1,1
205,1,0
206,1,2
207,1,0
208,1,0
209,1,0
210,1,2
211,1,1
212,1,2
213,1,2
214,1,2
215,0,4
216,1,1
217,1,0
218,1,0
219,1,2
220,1,0
221,1,2
222,1,2
223,1,2
224,1,1
